DateTime,Junction,Vehicles,ID,Temperature,Precipitation,Wind Speed,Relative Humidity,Day_Name,Weekend_flag,Event_name,Event_category,Event_flag
14-12-2016 20:00,2,-0.182716248,20161214202,-0.702465714,-0.236055476,0.251459003,0.887855519,Wednesday,0,No Event,No Event,0
14-12-2016 21:00,2,-0.182716248,20161214212,-0.790604103,-0.234701702,0.196245111,1.018064106,Wednesday,0,No Event,No Event,0
14-12-2016 22:00,2,-0.182716248,20161214222,-0.880470697,-0.236055476,0.037505172,1.159529919,Wednesday,0,No Event,No Event,0
14-12-2016 23:00,2,-0.230909374,20161214232,-0.966880882,-0.236055476,-0.15574345,1.282233687,Wednesday,0,No Event,No Event,0
15-12-2016 00:00,2,-0.423681881,20161215002,-1.010085975,-0.236055476,-0.204055605,1.321258739,Thursday,0,No Event,No Event,0
15-12-2016 01:00,2,-0.375488754,20161215012,-1.055019272,-0.234701702,-0.300679916,1.334767411,Thursday,0,No Event,No Event,0
15-12-2016 02:00,2,-0.471875007,20161215022,-1.108593587,-0.233347928,-0.141939977,1.30474814,Thursday,0,No Event,No Event,0
15-12-2016 03:00,2,-0.423681881,20161215032,-1.182906346,-0.233347928,-0.141939977,1.292740432,Thursday,0,No Event,No Event,0
15-12-2016 04:00,2,-0.423681881,20161215042,-1.271044736,-0.233347928,-0.27307297,1.303247177,Thursday,0,No Event,No Event,0
15-12-2016 05:00,2,-0.616454387,20161215052,-1.355726718,-0.233347928,-0.4111077,1.321258739,Thursday,0,No Event,No Event,0
15-12-2016 06:00,2,-0.471875007,20161215062,-1.350542106,-0.233347928,-0.224760815,1.242833395,Thursday,0,No Event,No Event,0
15-12-2016 07:00,2,-0.568261261,20161215072,-1.041193642,-0.234701702,0.203146848,0.762525064,Thursday,0,No Event,No Event,0
15-12-2016 08:00,2,-0.664647514,20161215082,-0.519276121,-0.23064038,0.341181578,-0.020227418,Thursday,0,No Event,No Event,0
15-12-2016 09:00,2,-0.520068134,20161215092,0.014738827,-0.236055476,0.520626727,-0.676523722,Thursday,0,No Event,No Event,0
15-12-2016 10:00,2,-0.327295627,20161215102,0.36556418,-0.236055476,0.548233673,-0.903169215,Thursday,0,No Event,No Event,0
15-12-2016 11:00,2,-0.375488754,20161215112,0.602328089,-0.233347928,0.5344302,-1.022120575,Thursday,0,No Event,No Event,0
15-12-2016 12:00,2,-0.375488754,20161215122,0.752681812,-0.227932832,0.541331936,-1.082159116,Thursday,0,No Event,No Event,0
15-12-2016 13:00,2,-0.664647514,20161215132,0.814897146,-0.221163962,0.548233673,-1.109926942,Thursday,0,No Event,No Event,0
15-12-2016 14:00,2,-0.327295627,20161215142,0.783789479,-0.214395092,0.527528463,-1.103547847,Thursday,0,No Event,No Event,0
15-12-2016 15:00,2,-0.134523121,20161215152,0.638620367,-0.188673387,0.486118044,-1.0498884,Thursday,0,No Event,No Event,0
15-12-2016 16:00,2,-0.279102501,20161215162,0.311989865,-0.173781873,-0.031512193,-0.798101768,Thursday,0,No Event,No Event,0
15-12-2016 17:00,2,-0.134523121,20161215172,-0.455332583,-0.012682769,-0.818310153,-0.051372411,Thursday,0,No Event,No Event,0
15-12-2016 18:00,2,-0.134523121,20161215182,-0.756040029,0.033345546,-0.625061532,0.195160849,Thursday,0,No Event,No Event,0
15-12-2016 19:00,2,-0.230909374,20161215192,-0.918491178,0.171430493,-0.4111077,0.38240605,Thursday,0,No Event,No Event,0
15-12-2016 20:00,2,-0.230909374,20161215202,-1.061932086,0.08208141,-0.307581653,0.612803952,Thursday,0,No Event,No Event,0
15-12-2016 21:00,2,-0.230909374,20161215212,-1.167352513,0.282439959,-0.197153869,0.840199927,Thursday,0,No Event,No Event,0
15-12-2016 22:00,2,-0.182716248,20161215222,-1.253762699,0.157892753,-0.128136504,1.075851202,Thursday,0,No Event,No Event,0
15-12-2016 23:00,2,-0.038136868,20161215232,-1.326347254,0.37449659,-0.128136504,1.290113746,Thursday,0,No Event,No Event,0
16-12-2016 00:00,2,-0.230909374,20161216002,-1.33844468,0.960680724,-0.162645186,1.395556434,Friday,0,No Event,No Event,0
16-12-2016 01:00,2,-0.471875007,20161216012,-1.310793421,1.377643111,-0.231662551,1.39818312,Friday,0,No Event,No Event,0
16-12-2016 02:00,2,-0.520068134,20161216022,-1.312521625,1.143440212,-0.514633748,1.40231077,Friday,0,No Event,No Event,0
16-12-2016 03:00,2,-0.375488754,20161216032,-1.343629292,0.899760895,-0.80450668,1.430829077,Friday,0,No Event,No Event,0
16-12-2016 04:00,2,-0.664647514,20161216042,-1.350542106,0.763029723,-0.790703207,1.428202391,Friday,0,No Event,No Event,0
16-12-2016 05:00,2,-0.568261261,20161216052,-1.340172884,0.731892921,-0.680275423,1.396682157,Friday,0,No Event,No Event,0
16-12-2016 06:00,2,-0.568261261,20161216062,-1.274501143,0.865916546,-0.355893808,1.340396024,Friday,0,No Event,No Event,0
16-12-2016 07:00,2,-0.471875007,20161216072,-1.018726994,1.339737439,0.285967686,1.148647933,Friday,0,No Event,No Event,0
16-12-2016 08:00,2,-0.423681881,20161216082,-0.590132473,-0.229286606,0.65175972,0.666838639,Friday,0,No Event,No Event,0
16-12-2016 09:00,2,-0.471875007,20161216092,-0.052661118,-0.23064038,1.058962173,0.028553897,Friday,0,No Event,No Event,0
16-12-2016 10:00,2,-0.568261261,20161216102,0.260143754,-0.227932832,1.148684748,-0.241244298,Friday,0,No Event,No Event,0
16-12-2016 11:00,2,-0.471875007,20161216112,0.470984607,-0.225225284,1.072765646,-0.39959595,Friday,0,No Event,No Event,0
16-12-2016 12:00,2,-0.375488754,20161216122,0.605784496,-0.225225284,0.92782918,-0.502411952,Friday,0,No Event,No Event,0
16-12-2016 13:00,2,-0.375488754,20161216132,0.659358811,-0.222517736,0.78979445,-0.563200975,Friday,0,No Event,No Event,0
16-12-2016 14:00,2,-0.230909374,20161216142,0.629979348,-0.225225284,0.65175972,-0.56958007,Friday,0,No Event,No Event,0
16-12-2016 15:00,2,-0.327295627,20161216152,0.467528199,-0.227932832,0.486118044,-0.487402317,Friday,0,No Event,No Event,0
16-12-2016 16:00,2,-0.327295627,20161216162,0.227307883,-0.231994154,0.12032601,-0.302408561,Friday,0,No Event,No Event,0
16-12-2016 17:00,2,-0.423681881,20161216172,-0.275599397,-0.23064038,-0.80450668,0.268708062,Friday,0,No Event,No Event,0
16-12-2016 18:00,2,-0.279102501,20161216182,-0.514091509,-0.23064038,-0.645766741,0.453701818,Friday,0,No Event,No Event,0
16-12-2016 19:00,2,-0.182716248,20161216192,-0.693824696,-0.231994154,-0.459419856,0.596668594,Friday,0,No Event,No Event,0
16-12-2016 20:00,2,-0.375488754,20161216202,-0.852819437,-0.233347928,-0.321385126,0.772656568,Friday,0,No Event,No Event,0
16-12-2016 21:00,2,-0.230909374,20161216212,-0.999716753,-0.234701702,-0.390402491,0.975286645,Friday,0,No Event,No Event,0
16-12-2016 22:00,2,-0.279102501,20161216222,-1.127603827,-0.236055476,-0.576749376,1.186172021,Friday,0,No Event,No Event,0
16-12-2016 23:00,2,-0.423681881,20161216232,-1.246849884,-0.236055476,-0.818310153,1.408689865,Friday,0,No Event,No Event,0
17-12-2016 00:00,2,-0.423681881,20161217002,-1.246849884,-0.234701702,-0.845917099,1.443212026,Saturday,1,No Event,No Event,0
17-12-2016 01:00,2,-0.423681881,20161217012,-1.241665273,-0.234701702,-0.866622309,1.422949018,Saturday,1,No Event,No Event,0
17-12-2016 02:00,2,-0.423681881,20161217022,-1.283142162,-0.233347928,-1.018460512,1.439459617,Saturday,1,No Event,No Event,0
17-12-2016 03:00,2,-0.568261261,20161217032,-1.33844468,-0.233347928,-1.163396978,1.458972143,Saturday,1,No Event,No Event,0
17-12-2016 04:00,2,-0.568261261,20161217042,-1.39893181,-0.233347928,-1.287628235,1.458972143,Saturday,1,No Event,No Event,0
17-12-2016 05:00,2,-0.664647514,20161217052,-1.457690737,-0.234701702,-1.363547337,1.458972143,Saturday,1,No Event,No Event,0
17-12-2016 06:00,2,-0.761033767,20161217062,-1.402388218,-0.234701702,-1.011558775,1.341146506,Saturday,1,No Event,No Event,0
17-12-2016 07:00,2,-0.857420021,20161217072,-1.037737234,-0.234701702,-0.507732011,0.861963898,Saturday,1,No Event,No Event,0
17-12-2016 08:00,2,-0.616454387,20161217082,-0.35164036,-0.236055476,0.299771159,0.094596293,Saturday,1,No Event,No Event,0
17-12-2016 09:00,2,-0.857420021,20161217092,0.095964401,-0.236055476,0.51372499,-0.309913379,Saturday,1,No Event,No Event,0
17-12-2016 10:00,2,-0.471875007,20161217102,0.431235921,-0.236055476,0.479216308,-0.58646591,Saturday,1,No Event,No Event,0
17-12-2016 11:00,2,-0.616454387,20161217112,0.676640849,-0.236055476,0.39639547,-0.780840687,Saturday,1,No Event,No Event,0
17-12-2016 12:00,2,-0.664647514,20161217122,0.839091998,-0.236055476,0.299771159,-0.911424515,Saturday,1,No Event,No Event,0
17-12-2016 13:00,2,-0.712840641,20161217132,0.908220146,-0.236055476,0.210048584,-0.984971728,Saturday,1,No Event,No Event,0
17-12-2016 14:00,2,-0.809226894,20161217142,0.89612272,-0.236055476,0.168638165,-1.017617684,Saturday,1,No Event,No Event,0
17-12-2016 15:00,2,-0.616454387,20161217152,0.761322831,-0.236055476,0.14103122,-0.987598414,Saturday,1,No Event,No Event,0
17-12-2016 16:00,2,-0.568261261,20161217162,0.445061551,-0.236055476,-0.348992072,-0.746693767,Saturday,1,No Event,No Event,0
17-12-2016 17:00,2,-0.423681881,20161217172,-0.301522453,-0.236055476,-0.997755302,0.004538481,Saturday,1,No Event,No Event,0
17-12-2016 18:00,2,-0.375488754,20161217182,-0.579763251,-0.236055476,-0.80450668,0.139625199,Saturday,1,No Event,No Event,0
17-12-2016 19:00,2,-0.327295627,20161217192,-0.733573381,-0.236055476,-0.597454586,0.240189755,Saturday,1,No Event,No Event,0
17-12-2016 20:00,2,-0.327295627,20161217202,-0.8821989,-0.236055476,-0.43181291,0.39103659,Saturday,1,No Event,No Event,0
17-12-2016 21:00,2,-0.327295627,20161217212,-1.041193642,-0.236055476,-0.473223329,0.593666667,Saturday,1,No Event,No Event,0
17-12-2016 22:00,2,-0.616454387,20161217222,-1.193275569,-0.236055476,-0.659570214,0.827441737,Saturday,1,No Event,No Event,0
17-12-2016 23:00,2,-0.423681881,20161217232,-1.328075458,-0.236055476,-0.866622309,1.05408723,Saturday,1,No Event,No Event,0
18-12-2016 00:00,2,-0.616454387,20161218002,-1.450777922,-0.236055476,-1.032263985,1.281107965,Sunday,1,No Event,No Event,0
18-12-2016 01:00,2,-0.568261261,20161218012,-1.561382959,-0.236055476,-1.156495242,1.458972143,Sunday,1,No Event,No Event,0
18-12-2016 02:00,2,-0.712840641,20161218022,-1.614957274,-0.236055476,-1.260021289,1.458972143,Sunday,1,No Event,No Event,0
18-12-2016 03:00,2,-0.809226894,20161218032,-1.611500867,-0.236055476,-1.3566456,1.458972143,Sunday,1,No Event,No Event,0
18-12-2016 04:00,2,-0.616454387,20161218042,-1.618413682,-0.236055476,-1.439466438,1.458972143,Sunday,1,No Event,No Event,0
18-12-2016 05:00,2,-0.857420021,20161218052,-1.64088033,-0.236055476,-1.49468033,1.458972143,Sunday,1,No Event,No Event,0
18-12-2016 06:00,2,-0.712840641,20161218062,-1.576936793,-0.236055476,-1.287628235,1.319007294,Sunday,1,No Event,No Event,0
18-12-2016 07:00,2,-0.664647514,20161218072,-1.207101198,-0.236055476,-0.852818836,0.864215344,Sunday,1,No Event,No Event,0
18-12-2016 08:00,2,-0.857420021,20161218082,-0.488168454,-0.236055476,-0.210957342,0.023300525,Sunday,1,No Event,No Event,0
18-12-2016 09:00,2,-0.712840641,20161218092,0.15126692,-0.236055476,0.285967686,-0.670895109,Sunday,1,No Event,No Event,0
18-12-2016 10:00,2,-0.712840641,20161218102,0.495179459,-0.236055476,0.341181578,-0.916677887,Sunday,1,No Event,No Event,0
18-12-2016 11:00,2,-0.616454387,20161218112,0.733671571,-0.236055476,0.368788524,-1.047636955,Sunday,1,No Event,No Event,0
18-12-2016 12:00,2,-0.761033767,20161218122,0.875384276,-0.236055476,0.368788524,-1.11330411,Sunday,1,No Event,No Event,0
18-12-2016 13:00,2,-0.568261261,20161218132,0.927230387,-0.236055476,0.354985051,-1.139946212,Sunday,1,No Event,No Event,0
18-12-2016 14:00,2,-0.809226894,20161218142,0.878840683,-0.236055476,0.320476368,-1.123060373,Sunday,1,No Event,No Event,0
18-12-2016 15:00,2,-0.520068134,20161218152,0.726758756,-0.236055476,0.272164213,-1.063397072,Sunday,1,No Event,No Event,0
18-12-2016 16:00,2,-0.664647514,20161218162,0.403584662,-0.236055476,-0.197153869,-0.829246761,Sunday,1,No Event,No Event,0
18-12-2016 17:00,2,-0.568261261,20161218172,-0.370650601,-0.236055476,-0.914934464,-0.083643127,Sunday,1,No Event,No Event,0
18-12-2016 18:00,2,-0.568261261,20161218182,-0.657532418,-0.236055476,-0.735489315,0.07658473,Sunday,1,No Event,No Event,0
18-12-2016 19:00,2,-0.471875007,20161218192,-0.82171177,-0.236055476,-0.604356322,0.193659886,Sunday,1,No Event,No Event,0
18-12-2016 20:00,2,-0.664647514,20161218202,-0.972065493,-0.236055476,-0.521535484,0.323493231,Sunday,1,No Event,No Event,0
18-12-2016 21:00,2,-0.520068134,20161218212,-1.117234605,-0.236055476,-0.556044167,0.457078986,Sunday,1,No Event,No Event,0
18-12-2016 22:00,2,-0.471875007,20161218222,-1.272772939,-0.236055476,-0.749292788,0.604923894,Sunday,1,No Event,No Event,0
18-12-2016 23:00,2,-0.375488754,20161218232,-1.407572829,-0.236055476,-0.894229255,0.714494231,Sunday,1,No Event,No Event,0
19-12-2016 00:00,2,-0.616454387,20161219002,-1.523362478,-0.236055476,-0.970148356,0.794420539,Monday,0,No Event,No Event,0
19-12-2016 01:00,2,-0.664647514,20161219012,-1.628782904,-0.236055476,-1.011558775,0.851457154,Monday,0,No Event,No Event,0
19-12-2016 02:00,2,-0.471875007,20161219022,-1.723834108,-0.236055476,-1.046067458,0.887480278,Monday,0,No Event,No Event,0
19-12-2016 03:00,2,-0.664647514,20161219032,-1.811972498,-0.236055476,-1.066772667,0.908869009,Monday,0,No Event,No Event,0
19-12-2016 04:00,2,-0.809226894,20161219042,-1.889741665,-0.236055476,-1.066772667,0.910745213,Monday,0,No Event,No Event,0
19-12-2016 05:00,2,-0.809226894,20161219052,-1.962326221,-0.236055476,-1.066772667,0.878474497,Monday,0,No Event,No Event,0
19-12-2016 06:00,2,-0.761033767,20161219062,-1.851721183,-0.236055476,-1.08057614,0.730629589,Monday,0,No Event,No Event,0
19-12-2016 07:00,2,-0.712840641,20161219072,-1.151798679,-0.236055476,-0.286876443,-0.079140236,Monday,0,No Event,No Event,0
19-12-2016 08:00,2,-0.664647514,20161219082,-0.526188935,-0.236055476,0.092719064,-0.672771313,Monday,0,No Event,No Event,0
19-12-2016 09:00,2,-0.520068134,20161219092,0.037205475,-0.236055476,0.437805889,-1.061896109,Monday,0,No Event,No Event,0
19-12-2016 10:00,2,-0.471875007,20161219102,0.429507718,-0.236055476,0.389493733,-1.248766068,Monday,0,No Event,No Event,0
19-12-2016 11:00,2,-0.423681881,20161219112,0.716389534,-0.236055476,0.354985051,-1.378599414,Monday,0,No Event,No Event,0
19-12-2016 12:00,2,-0.423681881,20161219122,0.887481702,-0.236055476,0.320476368,-1.435636028,Monday,0,No Event,No Event,0
19-12-2016 13:00,2,-0.375488754,20161219132,0.953153443,-0.236055476,0.265262476,-1.456649517,Monday,0,No Event,No Event,0
19-12-2016 14:00,2,-0.038136868,20161219142,0.913404757,-0.236055476,0.230753794,-1.446142773,Monday,0,No Event,No Event,0
19-12-2016 15:00,2,-0.182716248,20161219152,0.764779238,-0.236055476,0.216950321,-1.401489108,Monday,0,No Event,No Event,0
19-12-2016 16:00,2,-0.230909374,20161219162,0.362107773,-0.236055476,-0.43181291,-1.072402853,Monday,0,No Event,No Event,0
19-12-2016 17:00,2,-0.086329994,20161219172,-0.521004324,-0.236055476,-0.859720572,-0.349688913,Monday,0,No Event,No Event,0
19-12-2016 18:00,2,-0.327295627,20161219182,-0.82171177,-0.236055476,-0.631963268,-0.232613757,Monday,0,No Event,No Event,0
19-12-2016 19:00,2,-0.327295627,20161219192,-0.996260345,-0.236055476,-0.466321592,-0.119291011,Monday,0,No Event,No Event,0
19-12-2016 20:00,2,-0.134523121,20161219202,-1.181178143,-0.236055476,-0.452518119,0.043938773,Monday,0,No Event,No Event,0
19-12-2016 21:00,2,-0.086329994,20161219212,-1.35227031,-0.236055476,-0.514633748,0.200789463,Monday,0,No Event,No Event,0
19-12-2016 22:00,2,-0.038136868,20161219222,-1.495711218,-0.236055476,-0.625061532,0.341504794,Monday,0,No Event,No Event,0
19-12-2016 23:00,2,-0.279102501,20161219232,-1.602859848,-0.236055476,-0.728587579,0.462332358,Monday,0,No Event,No Event,0
20-12-2016 00:00,2,-0.134523121,20161220002,-1.690998238,-0.236055476,-0.839015363,0.579032273,Tuesday,0,No Event,No Event,0
20-12-2016 01:00,2,-0.616454387,20161220012,-1.756669979,-0.236055476,-0.921836201,0.655206172,Tuesday,0,No Event,No Event,0
20-12-2016 02:00,2,-0.423681881,20161220022,-1.806787887,-0.236055476,-0.997755302,0.688977851,Tuesday,0,No Event,No Event,0
20-12-2016 03:00,2,-0.471875007,20161220032,-1.853449387,-0.236055476,-1.046067458,0.688977851,Tuesday,0,No Event,No Event,0
20-12-2016 04:00,2,-0.712840641,20161220042,-1.898382683,-0.236055476,-1.08057614,0.670215807,Tuesday,0,No Event,No Event,0
20-12-2016 05:00,2,-0.471875007,20161220052,-1.94331598,-0.236055476,-1.10128135,0.632691719,Tuesday,0,No Event,No Event,0
20-12-2016 06:00,2,-0.520068134,20161220062,-1.844808368,-0.236055476,-1.10128135,0.514866082,Tuesday,0,No Event,No Event,0
20-12-2016 07:00,2,-0.664647514,20161220072,-1.155255087,-0.236055476,-0.29377818,-0.299406634,Tuesday,0,No Event,No Event,0
20-12-2016 08:00,2,-0.616454387,20161220082,-0.526188935,-0.236055476,-0.059119139,-0.839753506,Tuesday,0,No Event,No Event,0
20-12-2016 09:00,2,-0.471875007,20161220092,0.237677106,-0.236055476,0.520626727,-1.325315208,Tuesday,0,No Event,No Event,0
20-12-2016 10:00,2,-0.471875007,20161220102,0.595415274,-0.236055476,0.596545828,-1.422127356,Tuesday,0,No Event,No Event,0
20-12-2016 11:00,2,-0.423681881,20161220112,0.842548405,-0.236055476,0.720777085,-1.477663007,Tuesday,0,No Event,No Event,0
20-12-2016 12:00,2,-0.134523121,20161220122,0.998086739,-0.236055476,0.796696187,-1.50430511,Tuesday,0,No Event,No Event,0
20-12-2016 13:00,2,-0.279102501,20161220132,1.051661054,-0.236055476,0.803597923,-1.496425051,Tuesday,0,No Event,No Event,0
20-12-2016 14:00,2,-0.279102501,20161220142,0.989445721,-0.236055476,0.700071876,-1.448394218,Tuesday,0,No Event,No Event,0
20-12-2016 15:00,2,-0.327295627,20161220152,0.80279972,-0.236055476,0.527528463,-1.342576289,Tuesday,0,No Event,No Event,0
20-12-2016 16:00,2,-0.134523121,20161220162,0.39321544,-0.236055476,-0.183350396,-1.004484253,Tuesday,0,No Event,No Event,0
20-12-2016 17:00,2,-0.279102501,20161220172,-0.474342824,-0.236055476,-0.866622309,-0.232238516,Tuesday,0,No Event,No Event,0
20-12-2016 18:00,2,-0.134523121,20161220182,-0.77505027,-0.236055476,-0.700980633,-0.003716819,Tuesday,0,No Event,No Event,0
20-12-2016 19:00,2,-0.230909374,20161220192,-0.935773215,-0.236055476,-0.576749376,0.192158922,Tuesday,0,No Event,No Event,0
20-12-2016 20:00,2,-0.182716248,20161220202,-1.084398735,-0.236055476,-0.521535484,0.413175802,Tuesday,0,No Event,No Event,0
20-12-2016 21:00,2,-0.182716248,20161220212,-1.219198624,-0.236055476,-0.487026802,0.622184974,Tuesday,0,No Event,No Event,0
20-12-2016 22:00,2,-0.134523121,20161220222,-1.348813903,-0.236055476,-0.521535484,0.812432102,Tuesday,0,No Event,No Event,0
20-12-2016 23:00,2,-0.327295627,20161220232,-1.466331755,-0.236055476,-0.638865005,0.960652251,Tuesday,0,No Event,No Event,0
21-12-2016 00:00,2,-0.279102501,20161221002,-1.582121404,-0.236055476,-0.873524045,1.088609392,Wednesday,0,No Event,No Event,0
21-12-2016 01:00,2,-0.375488754,20161221012,-1.675444404,-0.236055476,-1.066772667,1.169661422,Wednesday,0,No Event,No Event,0
21-12-2016 02:00,2,-0.520068134,20161221022,-1.71519309,-0.236055476,-1.170298715,1.163282327,Wednesday,0,No Event,No Event,0
21-12-2016 03:00,2,-0.471875007,20161221032,-1.730746923,-0.236055476,-1.204807397,1.120129626,Wednesday,0,No Event,No Event,0
21-12-2016 04:00,2,-0.423681881,20161221042,-1.753213571,-0.236055476,-1.211709134,1.090110355,Wednesday,0,No Event,No Event,0
21-12-2016 05:00,2,-0.568261261,20161221052,-1.794690461,-0.236055476,-1.191003924,1.100992341,Wednesday,0,No Event,No Event,0
21-12-2016 06:00,2,-0.712840641,20161221062,-1.678900812,-0.236055476,-1.191003924,1.005681157,Wednesday,0,No Event,No Event,0
21-12-2016 07:00,2,-0.520068134,20161221072,-1.00317316,-0.236055476,-0.466321592,0.351261057,Wednesday,0,No Event,No Event,0
21-12-2016 08:00,2,-0.520068134,20161221082,-0.346455749,-0.236055476,-0.514633748,-0.074637346,Wednesday,0,No Event,No Event,0
21-12-2016 09:00,2,-0.520068134,20161221092,0.159907938,-0.236055476,-0.680275423,-0.597347895,Wednesday,0,No Event,No Event,0
21-12-2016 10:00,2,-0.568261261,20161221102,0.529743533,-0.236055476,-0.694078896,-0.936565654,Wednesday,0,No Event,No Event,0
21-12-2016 11:00,2,-0.423681881,20161221112,0.816625349,-0.236055476,-0.645766741,-1.153454884,Wednesday,0,No Event,No Event,0
21-12-2016 12:00,2,-0.279102501,20161221122,1.018825184,-0.236055476,-0.618159795,-1.298673106,Wednesday,0,No Event,No Event,0
21-12-2016 13:00,2,-0.375488754,20161221132,1.113876388,-0.236055476,-0.645766741,-1.36846791,Wednesday,0,No Event,No Event,0
21-12-2016 14:00,2,-0.038136868,20161221142,1.105235369,-0.236055476,-0.749292788,-1.392108086,Wednesday,0,No Event,No Event,0
21-12-2016 15:00,2,-0.279102501,20161221152,0.984261109,-0.236055476,-0.818310153,-1.379725136,Wednesday,0,No Event,No Event,0
21-12-2016 16:00,2,-0.279102501,20161221162,0.652445997,-0.236055476,-1.156495242,-1.075029539,Wednesday,0,No Event,No Event,0
21-12-2016 17:00,2,-0.182716248,20161221172,-0.102779026,-0.236055476,-1.197905661,-0.341433613,Wednesday,0,No Event,No Event,0
21-12-2016 18:00,2,-0.375488754,20161221182,-0.512363306,-0.236055476,-1.073674404,-0.189085815,Wednesday,0,No Event,No Event,0
21-12-2016 19:00,2,-0.327295627,20161221192,-0.792332307,-0.236055476,-1.018460512,-0.010471155,Wednesday,0,No Event,No Event,0
21-12-2016 20:00,2,-0.279102501,20161221202,-0.997988549,-0.236055476,-0.928737937,0.133621345,Wednesday,0,No Event,No Event,0
21-12-2016 21:00,2,-0.134523121,20161221212,-1.160439698,-0.236055476,-0.845917099,0.295350165,Wednesday,0,No Event,No Event,0
21-12-2016 22:00,2,-0.279102501,20161221222,-1.309065217,-0.236055476,-0.859720572,0.487473497,Wednesday,0,No Event,No Event,0
21-12-2016 23:00,2,-0.423681881,20161221232,-1.445593311,-0.236055476,-0.949443147,0.67997207,Wednesday,0,No Event,No Event,0
22-12-2016 00:00,2,-0.471875007,20161222002,-1.559654756,-0.236055476,-1.052969194,0.828192219,Thursday,0,No Event,No Event,0
22-12-2016 01:00,2,-0.520068134,20161222012,-1.652977756,-0.236055476,-1.135790032,0.949019783,Thursday,0,No Event,No Event,0
22-12-2016 02:00,2,-0.327295627,20161222022,-1.718649497,-0.236055476,-1.204807397,1.034199464,Thursday,0,No Event,No Event,0
22-12-2016 03:00,2,-0.616454387,20161222032,-1.729018719,-0.236055476,-1.225512607,1.023317478,Thursday,0,No Event,No Event,0
22-12-2016 04:00,2,-0.568261261,20161222042,-1.699639256,-0.236055476,-1.23931608,0.942265447,Thursday,0,No Event,No Event,0
22-12-2016 05:00,2,-0.664647514,20161222052,-1.680629016,-0.236055476,-1.280726499,0.846579022,Thursday,0,No Event,No Event,0
22-12-2016 06:00,2,-0.857420021,20161222062,-1.599403441,-0.236055476,-1.329038654,0.708115136,Thursday,0,No Event,No Event,0
22-12-2016 07:00,2,-0.520068134,20161222072,-1.048106457,-0.236055476,-1.066772667,0.168143506,Thursday,0,No Event,No Event,0
22-12-2016 08:00,2,-0.520068134,20161222082,-0.387932638,-0.236055476,-0.839015363,-0.56545242,Thursday,0,No Event,No Event,0
22-12-2016 09:00,2,-0.664647514,20161222092,0.280882198,-0.236055476,-0.141939977,-1.329067617,Thursday,0,No Event,No Event,0
22-12-2016 10:00,2,-0.327295627,20161222102,0.612697311,-0.236055476,0.058210382,-1.530196731,Thursday,0,No Event,No Event,0
22-12-2016 11:00,2,-0.423681881,20161222112,0.865015053,-0.236055476,0.23765553,-1.639767068,Thursday,0,No Event,No Event,0
22-12-2016 12:00,2,-0.279102501,20161222122,1.03092261,-0.236055476,0.341181578,-1.699430369,Thursday,0,No Event,No Event,0
22-12-2016 13:00,2,-0.375488754,20161222132,1.09140974,-0.236055476,0.361886787,-1.730575362,Thursday,0,No Event,No Event,0
22-12-2016 14:00,2,-0.471875007,20161222142,1.056845665,-0.236055476,0.327378105,-1.736954457,Thursday,0,No Event,No Event,0
22-12-2016 15:00,2,-0.423681881,20161222152,0.89612272,-0.236055476,0.216950321,-1.709186632,Thursday,0,No Event,No Event,0
22-12-2016 16:00,2,-0.182716248,20161222162,0.384574421,-0.236055476,-0.694078896,-1.273156726,Thursday,0,No Event,No Event,0
22-12-2016 17:00,2,-0.423681881,20161222172,-0.600501695,-0.236055476,-0.956344883,-0.592469764,Thursday,0,No Event,No Event,0
22-12-2016 18:00,2,-0.279102501,20161222182,-0.963424475,-0.236055476,-0.866622309,-0.490029003,Thursday,0,No Event,No Event,0
22-12-2016 19:00,2,-0.375488754,20161222192,-1.169080717,-0.236055476,-0.839015363,-0.418733235,Thursday,0,No Event,No Event,0
22-12-2016 20:00,2,-0.134523121,20161222202,-1.329803662,-0.236055476,-0.845917099,-0.370327161,Thursday,0,No Event,No Event,0
22-12-2016 21:00,2,-0.375488754,20161222212,-1.464603551,-0.236055476,-0.914934464,-0.344810781,Thursday,0,No Event,No Event,0
22-12-2016 22:00,2,-0.327295627,20161222222,-1.573480385,-0.236055476,-1.004657039,-0.334679277,Thursday,0,No Event,No Event,0
22-12-2016 23:00,2,-0.327295627,20161222232,-1.628782904,-0.236055476,-1.059870931,-0.362822344,Thursday,0,No Event,No Event,0
23-12-2016 00:00,2,-0.616454387,20161223002,-1.60804446,-0.236055476,-1.073674404,-0.474268886,Friday,0,No Event,No Event,0
23-12-2016 01:00,2,-0.616454387,20161223012,-1.554470145,-0.236055476,-1.135790032,-0.614233735,Friday,0,No Event,No Event,0
23-12-2016 02:00,2,-0.616454387,20161223022,-1.511265052,-0.236055476,-1.246217816,-0.724929796,Friday,0,No Event,No Event,0
23-12-2016 03:00,2,-0.616454387,20161223032,-1.525090681,-0.236055476,-1.37735081,-0.757575753,Friday,0,No Event,No Event,0
23-12-2016 04:00,2,-0.809226894,20161223042,-1.42658307,-0.236055476,-1.391154283,-0.911049274,Friday,0,No Event,No Event,0
23-12-2016 05:00,2,-0.664647514,20161223052,-1.485341996,-0.236055476,-1.370449073,-0.944070471,Friday,0,No Event,No Event,0
